ContractID,UnitID,TenantID,EmployeeID,StartDate,EndDate
1,100,5,1,10/2/1990,3/24/2020
2,101,6,2,11/24/1993,
3,102,7,3,3/24/1995,
4,103,8,4,6/22/1995,
5,104,9,1,2/16/1998,
6,105,10,2,12/8/1999,3/24/2020
7,106,11,3,12/14/2001,
8,107,12,4,1/10/2003,
9,108,13,1,4/30/2003,
10,109,14,2,6/3/2003,
11,110,15,3,7/8/2005,
12,111,16,4,10/24/2006,
13,112,17,1,11/14/2006,
14,113,18,2,8/29/2007,
15,114,19,3,3/27/2008,
16,115,20,4,5/21/2008,
17,116,21,1,8/28/2009,
18,117,22,2,6/30/2010,
19,118,23,3,2/1/2011,
20,119,24,4,7/24/2013,
21,120,25,1,4/24/2014,3/24/2020
22,121,26,2,2/16/2015,
23,122,27,3,3/20/2015,
24,123,28,4,11/11/2020,
25,124,29,1,12/4/2020,
26,125,30,2,5/7/1992,
27,126,31,3,5/18/1992,
28,127,32,4,3/20/1996,
29,128,33,1,6/11/1996,
30,129,34,2,1/3/1997,
31,130,35,3,2/11/1998,
32,131,36,4,8/21/2000,
33,132,37,1,8/30/2002,
34,133,38,2,3/31/2004,
35,134,39,3,5/20/2004,
36,135,40,4,1/13/2006,
37,136,41,1,2/3/2006,
38,137,42,2,3/21/2006,
39,138,43,3,6/26/2006,
40,139,44,4,9/22/2006,
41,140,45,1,2/13/2008,3/24/2020
42,141,46,2,11/6/2008,
43,142,47,3,12/8/2008,
44,143,48,4,11/15/2011,
45,144,49,1,2/20/2013,
46,145,50,2,7/9/2014,
47,146,51,3,12/10/2015,
48,147,52,4,12/8/2017,
49,148,53,1,8/24/2018,
50,149,54,2,7/10/2019,
51,150,55,3,4/26/1990,
52,151,56,4,8/15/1991,
53,152,57,1,10/27/1992,
54,153,58,2,4/5/1994,
55,154,59,3,5/5/1995,
56,155,60,4,9/29/1995,
57,156,61,1,2/26/1996,
58,157,62,2,10/9/1997,3/24/2020
59,158,63,3,12/22/1998,
60,159,64,4,5/10/2001,
61,160,65,1,11/1/2001,
62,161,66,2,7/22/2002,
63,162,67,3,3/15/2004,
64,163,68,4,5/30/2006,
65,164,69,1,10/13/2010,
66,165,70,2,12/23/2011,
67,166,71,3,10/18/2013,
68,167,72,4,5/20/2014,
69,168,73,1,5/12/2015,
70,169,74,2,10/25/2016,3/24/2020
71,170,75,3,5/22/2017,
72,171,76,4,6/29/2018,
73,172,77,1,12/17/2019,
74,173,78,2,8/18/2020,
75,174,79,3,8/26/2020,
76,175,80,4,9/12/1990,
77,176,81,1,1/2/1991,
78,177,82,2,2/15/1993,
79,178,83,3,2/18/1994,
80,179,84,4,3/4/1994,
81,180,85,1,4/18/1995,
82,181,86,2,1/8/1996,
83,182,87,3,2/12/1997,
84,183,88,4,5/18/1999,
85,184,89,1,1/5/2000,
86,185,90,2,3/1/2002,3/24/2020
87,186,91,3,1/9/2003,
88,187,92,4,1/17/2003,
89,188,93,1,5/2/2003,
90,189,94,2,7/25/2007,
91,190,95,3,1/22/2008,
92,191,96,4,12/22/2010,
93,192,97,1,5/24/2011,
94,193,98,2,5/28/2014,
95,194,99,3,7/27/2015,
96,195,100,4,3/2/2016,
97,196,95,1,7/7/2016,
98,197,96,2,5/15/2017,
99,198,97,3,6/16/2017,
100,199,98,4,8/9/2018,3/24/2020
